ID,Is_Lead
DEURGPH3,0.19533335603026716
2QMLDKWQ,0.0676855648290984
BQYZTOJA,0.8346523593147976
T4MRXYUS,0.11662408709517369
4JSUD2TY,0.022361256115814167
6TCXY4RY,0.2244900925740348
74FMGSJZ,0.17681461538133855
8SEPEDEC,0.4321058935051718
LEQC3Y5A,0.19522909092029098
5MXCHR2X,0.18821914711084142
7FQ5KAUR,0.02386180914173456
CSDYDD5Q,0.03797008654873922
TWOPMWKC,0.8521207726829998
VQULW8YQ,0.04807933427020223
GCBVNJMT,0.47026191799499795
BJJTWFS7,0.0655782711848821
IM8VWU3G,0.9858482259131749
EF9DKUUA,0.025521581617240427
IFGRYCAQ,0.023519352409039185
GBRQVVCX,0.05328515173994333
4LOYPKVZ,0.05866787827403954
623WW3NC,0.023299680039574985
CGKDYPN7,0.023359271852043714
QJLKR8PA,0.07289561727072583
KN6R2BYS,0.0535464574935445
ZR2VKTQJ,0.3072324454707216
BKVGKJWK,0.8273126915644946
IHD8RYUM,0.05104029714340032
RAYGDEDY,0.8445915861596172
SSSDZD5V,0.05640152532877686
3GWID78S,0.05321706378666899
5VHAYSQB,0.05636500726264969
CFA3GBIJ,0.11193283019118555
CKBQFTTQ,0.02506592096775946
HCS2RQKF,0.9724458588852642
AABAPCDU,0.0596845579301306
MIXFVEYI,0.054501968413464726
D7J9TCSX,0.482930493882956
HGVC3JZS,0.0748738639393593
GKONSY6G,0.07282088731829015
FLTQPHNO,0.026079255724365348
BSSBGDES,0.05240212571364844
XGWODUW2,0.05295439742766868
FCS5JQPI,0.3167077959329695
5E5XL7ZO,0.12048797362250833
YY5TWGSL,0.168614698635419
95VRNUJX,0.054156627074626956
VS6RGAFQ,0.05227046156680143
VYK5CW3F,0.06961650650622686
EXCQS4DF,0.8470904429169226
3TDWWGPA,0.08117983814697996
X2XAKRTD,0.0796890491953576
B28DRAHB,0.05592454002140987
SSZ9ZZSK,0.519369817551964
TCPWSMEQ,0.8467609721283589
MUCGXH9Z,0.06759916075781823
AQ4R6PFS,0.16497953903330365
DJI7HMAS,0.9869052162000952
ZIQZ5ZGZ,0.04338431498986008
SHAXEKM5,0.05280683427657852
YTWZCB4N,0.4593968554332681
MBSYRRPE,0.055031033045475616
ASBXTXM2,0.849388258164538
6HYNNPMA,0.30486547536918224
7ISORYGW,0.05644135118447924
HJJRGIHG,0.026633162064119864
HESDV3PC,0.1400608497743335
VRHUG7XU,0.14379326063317205
ZOCSGE24,0.05707370560001637
DTGZDFZY,0.07349396676630196
T6FGKDF5,0.05261078010327919
8J53ERNF,0.18755842856517996
CGCM5JEV,0.0700607220503539
3XAWHNPF,0.8357249578770188
FUWNW9GF,0.2840645578922912
WKVG4P3V,0.8328124810830617
HXBTFECD,0.056946602724260414
ZDBHU9UZ,0.17449048944687612
K7DLZPTS,0.05976259850627616
F5GW5CZW,0.1255665756846795
C6FVYQKU,0.054515467394074056
3MXJCGHN,0.13153040773878702
GY3D6M9J,0.10819453453673925
MVRDVFZB,0.05830986118772939
3FJG7WYB,0.13996837003058057
IP94A9MK,0.08897365629629414
5PNRDWBA,0.22501443840270546
HW3WBMDW,0.2979491684421801
DDOZV9NR,0.026157203444364417
9WRMEK6G,0.06573757018762066
SBLCAMC3,0.5072049857954831
CM8JSUJD,0.8365657078379145
EU66PCQZ,0.05094130514646447
CYJ5D44V,0.054075145649498946
JGGM6GHV,0.9417060718085078
CFP24DJP,0.09037320011882707
BTVCDUZW,0.0538772648321216
DGEBUF3S,0.16872796281845986
C5ASXXWC,0.05416928016155123
AAT84QW9,0.030910034059499013
5DB3A8ME,0.5094420973989535
CF52KEWM,0.8499791646537447
EZRUZNDN,0.49395202294966845
E3YCSGNJ,0.05167247248064391
BXWRVGRS,0.23954879286345762
GLEVJDU2,0.11734588999099756
XD5TZR3E,0.188499215202526
BNBCIIVU,0.02267924941767019
MUURWJFC,0.17300890476107483
NGHHUBFO,0.04889637500283335
JQBT9BDJ,0.03570484329451844
NX9FDVMZ,0.05625626661873842
MBFW6VED,0.05511800113868061
ZNWWYIET,0.855012808049285
4YMNWJFX,0.5358197738784471
HYWZLGWT,0.040774358120526696
F2HVMKY7,0.05239174678149554
8ZUO32VB,0.10365708911241509
JCTZWTQG,0.5043157082997786
5KQY8HXK,0.05350797307057225
VIW4SXLC,0.02520308285674327
RVS6UVA5,0.05349677254086843
P4SAKVSR,0.052410903479035154
DT4CO47J,0.24705406745683547
K2PYWYUP,0.0544121266647149
ACVLJW3I,0.062002412724556755
SF9DXALG,0.1912972163946814
FCAXQNIN,0.27693861270358633
QMGWPSGA,0.08962828624547395
XDEACKTT,0.16759573266842837
CW8WYUFT,0.16660457777170987
6GCRZ9VM,0.49292073034510603
KBVMAWEB,0.10473551919937017
45FTHO4T,0.09226755729616008
BECZSVAP,0.4043353212244281
XNMGW3ZS,0.09076812490816458
J6EA5HEG,0.05140179616952578
F5X2WCYS,0.22061787325220314
ONKFGNDR,0.02411211160670334
IGJNKYIA,0.1639807003722002
HNDEUDVM,0.2776032792405557
NU98G4U6,0.08860592612219448
XUGQG2FV,0.056381428041958975
FBJIT5AN,0.44082832419028095
F7XQLPX3,0.8379203423453088
ZNJGSTKG,0.025165656067758873
EAAREIOC,0.08046837043018021
6MBEPKPP,0.09702402828593372
NUHXFD2T,0.5380569781507492
DKVQPB4E,0.5310678016667433
FACBJDH6,0.10558983333864183
T8TDTIH2,0.34888932511762316
E6N6HREK,0.0723526127303922
HZDQYO6M,0.06602863812443575
FS864BRZ,0.054724042864923036
KQW5J7O4,0.038928934787058514
LRQTP2F3,0.07957039745311467
CWF7Q9AG,0.4200155564706442
HGCBUTJS,0.52319424097476
UNQKP7RC,0.13706313801788678
DYTFWUYJ,0.056077938281074324
HWVKJFGB,0.0754227815337979
HJ8ANH7N,0.16078117584229024
R8ABHNK6,0.07074368081386592
CH69T2WS,0.8358927888479317
V5YBUZVV,0.07061861860918625
MJINQY9H,0.04151251105544579
DYS8ANSN,0.05069059178707
HSFX8TCF,0.05364532330805506
4RKJNGD9,0.048963760287364315
UZYMEQKT,0.038788289786680016
U76G8RZ4,0.06707601368119748
JTZQ5LWJ,0.8345274835559069
XTNYEGAM,0.030257147074123265
W3YJXDXW,0.07901343525603521
A5YSKLG8,0.0575761408816446
43N34NPZ,0.05548495205074007
3Z6VN6U4,0.8551520508159838
FYWMSXHN,0.02929911335830976
NXSKWQSE,0.03957105450277892
VGVXMG5J,0.5912768259702229
FMUY2WAV,0.5280192231685222
DUBH3XYT,0.8427468999695151
VUE925QL,0.26839303065426046
ULDRTVIR,0.20831381464166432
FDRVQHQ8,0.053995109853454605
YKCCEV3V,0.3736154383898279
FPKICD9H,0.5426060369455421
3BWHGSUR,0.05811538542658121
QZDD9NCN,0.26701827916170945
KCLAU4HU,0.1582788460492245
NPALZ9WB,0.05285811558469905
BUXUFG5W,0.8074833739457399
B4WPTX2G,0.053290458433278655
4JWKNVEA,0.06042950990477604
DX7BE6WH,0.8348443859715571
RM9AVIWJ,0.8379711879504264
GEWV9JQC,0.15166718075939678
HOWEUTAZ,0.06217258721938067
Q4NGHJYM,0.07255499514998123
8WWIZ9SK,0.11532550171115406
P8XFXRKS,0.05255572183149385
JWS9BGTE,0.0746451560432784
DVWPZ6UV,0.8586837404925937
CAOBERW8,0.23794398391460803
WK53QPXS,0.1777765073739373
CLSJXUQQ,0.023350801846666276
HAPI2BS7,0.02311011342785954
PPAJQ5G7,0.10294154690275822
VQFGTHGF,0.8775467229445943
FJ6KZUUE,0.05797712424635868
RDPLF9OY,0.8577407529902252
DBM4NMNY,0.5985270220845385
CWEKVOSC,0.1925144816128117
UOJNDMRL,0.05827567876933864
DNPCBKCE,0.31423575687112715
SREMNTE4,0.06195819245255056
64HYMBBG,0.024384779975143298
EJEDFMR7,0.021802686207770434
Z92FRQN8,0.06413527859102049
UBSTZUHD,0.05069720998523833
A89Y8KFP,0.44597588869764454
CAXG9TKW,0.061397775191438034
D4SWT2CD,0.4282200271028573
MAFR6CUV,0.32475718152023636
NWAEASJR,0.06784358392836541
AU2TFRVY,0.057116161722931894
PV8WABXP,0.14880603698965894
KKEG2HHQ,0.05301831133565872
DFPBFFHW,0.48840868853335084
3W3ZZ9RY,0.4881166872359174
NU2QYTVH,0.02949192670889189
4NRRWFRP,0.02498761395571773
7ZVUPFBU,0.4858616678696154
G8V9NQOS,0.10301208454674668
BBPFNXI5,0.06447727402921113
JR22LZS9,0.053347205040560654
QBY8QWFH,0.02298121895946082
D94UH2XL,0.12963902582651576
DXGKR6C5,0.08504586710997372
LPWL72RB,0.47821886782578077
G5W99DBW,0.15085848637009625
BMMCYTX7,0.21447680579736628
LVHNHPIT,0.05320056449136205
KOXYZFPS,0.10810290674180167
BQZEZK8I,0.06824647378287191
5N7XBMRO,0.8482253977143629
BEOSY7GU,0.05566833659387732
MG8HFI9R,0.05584416178083208
KKNKY2SN,0.05456853436402723
5ZYTC2TG,0.3301127840590955
WSDHKBTC,0.0736998236820415
VCJISEZK,0.9914907206729233
LQZSQKX4,0.16560673011494942
S5CEUEV2,0.30078030673843376
FWEJUHSY,0.8396876414991434
FKUYMZAY,0.15281971038947084
7AMWJKRC,0.05532276005775024
BGPFQYZJ,0.6153120811012234
8HTNWCN7,0.48345817000283925
DTDE6GDY,0.09044662330892808
ZOTOQUTJ,0.06224200532821507
THESPGCG,0.052953548115568905
NP7GTKAE,0.4561221179694491
LKUVJRSC,0.8348025913095105
HK7USWUK,0.06093887102650697
5W2HYYKS,0.05171480258492955
JYUUGJWM,0.053889496493245745
YBWNBYEU,0.05344359020508001
TBZ82UYV,0.8440044419180318
467L9QEV,0.2549861222424858
NFPFVW2L,0.8415554016303368
AUQDAJCF,0.023507493978727506
QGPIS69A,0.8388070761277862
HGHPRJU9,0.14286865414303188
MWABRB3H,0.05445313327703552
SR9SCMJM,0.027691075828718027
BIW84JEL,0.0394432403090163
V8NB8UKN,0.3320875454199715
7TUK864Q,0.42171428932382726
ZUUNZZZQ,0.07890508909434084
HBW5OZHX,0.4099725436546577
GPIGBEES,0.0745933103289515
7TQ6EE8S,0.08741702481659938
P4YWCUKS,0.07538401253883613
XZMYKSFZ,0.42064584501594093
LFSZMI4V,0.02263843220268978
GNC999XO,0.13021874420834645
CRFQGMXV,0.06688385618861661
E7RRDA2Z,0.4231344921182769
DJTYCFAQ,0.21010679901685786
UB68BWNC,0.06873337348238606
8DNQSTRF,0.0541883403111231
3TGYMVQX,0.05617461647173277
A5NRCVWB,0.10442264823494869
TUYUYFTQ,0.16117293058294999
JVX2ZNWZ,0.056681256564868054
NBXBLRJS,0.49522984452180796
MBRYKHX3,0.02309710695374026
PYIIGDXO,0.18507389336352809
HGKNPGQY,0.1837333685774298
BJXADPUQ,0.10106218310450364
QPB929XW,0.05436761808723474
AFYYQPNP,0.16493670661898246
DYDBZQ8Q,0.06138135629322755
T4MAXTDT,0.05596783639050175
HKQMC5FH,0.12942711372257876
ZAZNFHHQ,0.5200257104157506
FXEKJRW5,0.1991886976509799
3EUJF7QD,0.16092515685131886
UMUKTFJP,0.063537341802411
GZWYXMUE,0.19224245078969482
2PQKHRGT,0.2304175895669206
IBFNHQG8,0.12120824822724616
NM4EPTHO,0.8470741480209986
GKBXKI9V,0.15272868903638293
BFVVBL8N,0.8255193747491489
9CV3FIQC,0.05860343065265117
SWOFB4TV,0.05893137957856306
HTPAQK8S,0.027600641022465008
GSQP4BSD,0.4028238082586834
HJY5TSNR,0.08398749174541616
EKOFG5DR,0.7975344141949878
DDKRJUNF,0.10533560011802268
2OZ7ZGOX,0.17879159529415647
EC65PZGH,0.855110034585602
8DSNTFYV,0.22013765738030694
K7T5VV2D,0.28956394068750035
CTCSH7WX,0.15154024282717254
8QFNLXAV,0.023199944212682167
TTBRSUW3,0.8817201457749584
NVTEML4Z,0.05288424621469823
SUYFQWVY,0.1863046828201602
46CSZKQW,0.1648978998035417
ZABLERYB,0.05361039658533484
UTKYQIED,0.05451441169440048
CTTZWGXP,0.10038836485510537
U8UXCXJR,0.11953504148938301
3FCGGFK8,0.08009962354078917
MOJKKXGO,0.054808327805721216
KZATIKRL,0.8543643899209332
CL7X7KBC,0.4377256505371477
GRMIMHFD,0.12453813242926215
QQOFVXTJ,0.23811454704070292
DYZXHKR6,0.054561443717688216
HTGVUL8V,0.5130416965078196
BCCKOSAA,0.06531492231703673
DEEPHA8E,0.4303334236500038
54MBG2SG,0.06629371674402146
FYPBFUFA,0.14000178232519064
6RD39CVT,0.0664621686384037
AB2RJWMT,0.9865661086132261
UK5AKADD,0.8416934900703514
AVVBBCGC,0.10759138883067121
NEV8Z4MO,0.4299383789852735
UKMQAJGL,0.0662838890863663
ML5C6BPJ,0.021241150990473235
T64YBMAX,0.16268172615406795
3KY3YFRQ,0.05288684799805897
VRFJYUXW,0.052845209474628896
PCTVDWUI,0.02547643703631651
XXICMSKN,0.1508025987485846
GYMPQXYH,0.5086751007766446
WVBTZBNS,0.1083836239320771
45UCKGXC,0.41760366289803996
EJGYWZVC,0.26207397236575736
MZQURWWU,0.02427307846152837
N279DTR2,0.4957627040217685
3R8WMPTS,0.07757835710736377
5XXMFDQ8,0.05302792365425579
P54A3ZQO,0.07829868885319069
EN5LQVA6,0.044822974276085926
WDU46IS4,0.024434474556750036
O8XAWEFF,0.8506516887703518
PDBDZEKY,0.22875180499315578
5ZHZFPDT,0.8562091164147767
ZEZM5E39,0.053653730614400916
TAAZN9PX,0.6238633186604476
EBK48DKZ,0.2391935196586229
EJZTC5DN,0.26020702516225935
LKODEQBL,0.32875942804234437
27A59GNM,0.4985807680111879
C6LCB7TF,0.3155904816993058
YCYFBZ6B,0.052357408626897445
YLE5HNCG,0.8283770186348122
LZ79MABC,0.8104841711808268
RVEMAKDE,0.06950950234017622
5CAJJTEQ,0.10889833167624918
PT8DSTXR,0.18456367685894493
2AVCCMGK,0.2164324994155596
YAK9RWYP,0.09640173418069965
HG95IVA3,0.10400173750615044
FXABZSYK,0.057905896058166074
JKCMVEFI,0.030269881038408473
EPH6CFLM,0.3409167349549902
4RHYNUFB,0.2319469036951492
BQYNFPGH,0.8490467967457014
9IXHQHCX,0.05526719875396566
H9Q8EYEU,0.044939420810574365
5NT8RNGP,0.12777367167530618
FXNSJIFU,0.5118059052440023
A2ZBPVI2,0.05478785456600642
2EXM64QH,0.19098468434055194
ZFJ4GT6J,0.8250518850236455
L6F4DOHS,0.053662740149198286
EQG8T8FN,0.07248228041394703
TE2NVGMJ,0.052327213612351875
Y6PAFYSF,0.053289618976834485
PR7HUKMF,0.1340042797378735
TAQ9FYAB,0.3850869467061313
BHUMHAP8,0.25800207868955294
GER4BIJS,0.14908249206289959
M4BZ89QS,0.07450998890468019
BNXTAPIY,0.9757830483025653
9R5KPLPT,0.329602417861219
NUEXKT8X,0.3727552856375568
YPBKRBHG,0.051204862002444534
UAG9DULW,0.0542254285195809
P5F5FBET,0.07698259315824271
ZD7XMTJZ,0.052742025212072025
IY42LOAY,0.0638170017870639
VINFXFDX,0.049580303743664
REYKDQU2,0.06712404109164817
QIGNGARP,0.05286800907826414
GW5QXFRY,0.7862384565769616
HUMSB4KR,0.16767035504708522
CD5YRGDE,0.07287781891096091
GJCXETHT,0.8468847910232552
RVCLECHI,0.3159584628997075
LNQTCKR3,0.16953341443195208
MHF3DFHF,0.18133451827141497
NZXRYLDO,0.5045553610453669
5G6YCCE9,0.3776950621722607
EUIAW245,0.26751630781482716
JF7VFMTQ,0.5727628312221036
GXNJP8G5,0.051831878481631746
2DD93UHJ,0.11378210624458968
NZBMWUW7,0.24016560574731552
ISBPJCVF,0.053511218574888886
ONW4Q5EZ,0.22824210086872454
DSVG5FTI,0.11782834825247876
VW8EJBNF,0.06343307179823278
MHAVTDWF,0.8306508552376843
MCGAMPYD,0.845937133632706
OJDMNQ4S,0.05530223224012373
UZE38YLZ,0.13588791680894036
DZRKDO7S,0.8391408946675089
9MQASZUD,0.22266136582504598
L9BC3EHW,0.027543366800753546
J9NXE7GA,0.10596320907991985
8XJYXJMN,0.8066940637667411
2NMB3BKA,0.0548355627404552
37JFD87Y,0.05114740537809506
BICG72EE,0.4519266403922666
UF2MTJXX,0.06799993615542249
FMJJZWH5,0.05465429769842222
EQS6H2XQ,0.2425241793746452
MJRNHXRS,0.4912980005081885
8TED2BXX,0.2967285690731005
3BAIDJFE,0.05411236212654845
AWNDVRDQ,0.0542115247797277
3JQRN6KK,0.3034025081200889
FFKEQXJW,0.052869495725895034
D3WEZXGR,0.10729878972492013
7VHMQAJS,0.05466420073514247
5CMXXKVD,0.025271270047697067
MFXN3KDO,0.05434001336217056
MAKXBY42,0.814430674980881
MSNQWKYJ,0.05597460798158835
XWGERXXC,0.4743502578370354
ABBQAKX3,0.0534956387868806
ZFFYUFER,0.12128678809684712
R6DSWQQF,0.856974844323442
MDI5APDF,0.0723108074037088
AMMKTZFU,0.2528264525856758
L3UQSAJ9,0.45939018168448553
MUYBZVSV,0.05617986402807544
3GJF4UWF,0.04223412952191939
3R28D2UU,0.050145383590606704
FKZDNDUA,0.03855620596950964
5A5UU7DR,0.05284142167154744
CJNIZVTS,0.08102086737021941
EB478HWA,0.05232754781002581
QE4CWPAE,0.07634258003529498
7MZCU9OU,0.3205678640187378
FPNJGTGW,0.044766821487228534
DP7ZGS2B,0.1438790972688816
S33BWETF,0.06847244195045665
MDKLS4YU,0.07865797907441713
ERDQKKPH,0.8249743909760454
F6ZY6RFJ,0.07137869239756803
EVJ8OFOS,0.9774902146193567
AZLQQTBC,0.04770062774861037
7OBBPSYV,0.9676184627064806
MTQ4HAC8,0.0642783532294361
I42TRV3R,0.16997628022153277
GG7KFTNN,0.09456337696375847
DXT6NDYY,0.09566771112890789
T9ZC7KVF,0.4126375651722854
L94EUPRQ,0.8482752781821128
MQAVC4ZV,0.8120678515591755
9SJW8XPM,0.05861015399944426
ZI5XAXLU,0.07482505949222112
PBULIQ8B,0.14560624413725468
ATLVBPUF,0.18220705270261994
OREY9GF2,0.060052991647789655
AYNV9C6F,0.12189410497856222
UEDX2PNM,0.03921851759856876
BRB2XNEW,0.2963981787256207
OQXWGYZZ,0.836401074428385
C4DC67H3,0.13676785003598005
AC696WZH,0.05819360158063682
VBC3HS5T,0.8370308963998452
FE9EZMKW,0.05178167135198258
O9EUHXGC,0.2560065940431245
4AV6KXFU,0.8441512744507123
9TJ5PH2A,0.040159561429725404
QVN8GP2Q,0.16182091774998825
9D3FX5UW,0.4516225124342317
XXYDQBJ6,0.05451528824817802
DONVX5W6,0.06470827975885288
KPOXBC9P,0.07445989804017794
2TBF7MWI,0.04802906250785867
MAVSX5HE,0.02675329271156246
URFP8SWA,0.20007876817526016
5GTUXXXK,0.17932978680898243
2VKKFSQM,0.354475982971726
3F9AXT6P,0.3160034301239517
CJYYJHYF,0.08411144033773649
BGTOHFWU,0.04193235338156773
DGUMWV5Y,0.023475511740303746
LPSCVZXE,0.057038695866825445
NDQWHEMW,0.8913386183784846
TH3JWRYX,0.39739891743747846
JWWNEDVR,0.08105930916204948
A5NNTTAF,0.1014682833908741
DHPRMVBB,0.058117969767695024
TXMJ5SSM,0.45053604865922325
T9XQYINB,0.06298166852683856
ZVPUOV2Z,0.05312815369306691
HBUEYWT8,0.053513465548028404
HY8BAVML,0.4740289671865751
KNSKZWEK,0.023771448772093827
JD2UACZY,0.052625725679447795
KWFVPX5M,0.9869152127138107
BVWSRWVP,0.07227207189814047
M6YXELIE,0.026419292773630525
XZVJO8GR,0.08966244449698779
4SUGUUGR,0.05012700831804563
3T9XNVXA,0.2212513455453683
WXHBZBEA,0.025051096574553577
9KIF6S6C,0.8456101045832087
K3BZCCXA,0.8548423974808697
JDSYVWZX,0.8484696787663413
9PHKAFAL,0.9865061801105905
MHDACNPK,0.053687825057112795
HDXZ6KMO,0.05667875803226563
IXHN7WCO,0.5617190061827407
KAWN9PJW,0.08337759118010832
MTSYLYRC,0.04262348831173126
B47NR4LC,0.8056773882274344
YZYMTZYM,0.3701957576520247
HNEOPPAV,0.8629840700738549
UXYVAGIY,0.4197355263374401
HNWKB9CE,0.19233050411766758
MFZABB29,0.2846479784559868
KVYRV5UT,0.13418455429497123
8ARXW2B8,0.22380872748850283
RTNDQBEA,0.053723283426628
D9CPIAPF,0.9847238425925948
O7VRDRPH,0.07296676494488197
S8TPZRG8,0.14402702643552057
ZGDSDJM4,0.2174358449762396
BO6TVCWD,0.05294762394940007
3QZFAUQR,0.3959540455847616
KOZYQ4ZE,0.24753351672680343
U5HBMDUY,0.06719482653092501
RZAUXCFT,0.267184939978679
QRNKFKSX,0.0809907349198953
CZKDIX7Q,0.069927274022913
3EKI2VIB,0.49441940497311054
E7V7XIIR,0.03664958200685184
CRZTKZPS,0.05344447205428157
RELWSD8C,0.054655158064864914
DKZNJAIT,0.05226352065539448
7LNCFWXO,0.10495122490638917
SMJNUQ9P,0.11096726421757802
RCWIIE3G,0.0987185983589906
GDHTQKHP,0.051428854909120275
KAWVPHZR,0.02525616446944056
MOHXNRMI,0.10005005134832493
6GW25ZSN,0.8362397314161543
DTUVSGVE,0.4128468158952705
XBCIEE9R,0.1809054960590984
8KBOWGMZ,0.053638003726606515
EEDX4B8T,0.05574866539146989
UQAR9MVO,0.81733725688822
NNKXGF7A,0.4328749726468992
XCDWNWV9,0.05330407550310945
3YNDDBN3,0.054987363043428036
JGXADANE,0.054275447496586166
MUMKYZCC,0.0829668003308446
EKJ3KJXA,0.8309948616245613
FKHTHZLE,0.02369860261975479
JJGNV4YJ,0.2631007284050439
MXSW76KZ,0.05335927583587632
DU5UM2M6,0.07447954873947737
67DDRQON,0.3378778163365031
9S8SWNJB,0.0554554487716904
MSYUT29A,0.08593422239946213
H8SFYZYQ,0.06773342589090708
PNE7KXH8,0.06351394922389245
MNKXCFVN,0.05406300626738808
72JS7KJB,0.05070639600911048
5W8YXUAD,0.05553239020966677
VHHDTAWB,0.8432764745969973
34OP9VRA,0.46786325272632345
HDTXH3KL,0.3408899349325075
GM98PQ66,0.47493122073615013
BTAN2FSR,0.4954633073724836
VTL6CEHG,0.025762677610089865
MC3OSOPO,0.1294038924288273
RI6KDDBL,0.06361631669070848
TDOFDLG6,0.060425314347587494
MUPB68TY,0.1514875944922841
FOSZKSYY,0.05320958642339228
TRXG9DHD,0.05327032935111699
ZGA25YGU,0.08436832406349093
YXJDHRGS,0.24545907261394312
H5AUFAQK,0.05574533074531235
QQUYN7YK,0.05188585440218328
CODNJVV2,0.05295336924845413
PSFP6Q55,0.24460552624053372
6WE4J8Y5,0.05356977399572267
NCYZHRTH,0.055335322499014974
EMQBVJQ2,0.5406889970802515
A8XVHSN8,0.3080423225175676
VSVB7W9D,0.05562788704702511
RNAHHLZS,0.18159523958558796
C3LWPN84,0.0521563146485631
NG7DJBMG,0.05293788023055503
CSH6ZPQV,0.23518463118668934
KRSKADXM,0.07346199661533909
LKFQ9T7M,0.11643453288671107
N9ESS3BA,0.03833956292378945
RUG8ZPZZ,0.45243546103629406
BGHVKD54,0.8451934872030498
KSE8HKE4,0.05409337896544389
GYU5BWKJ,0.9863871812348797
SYHJZOHG,0.09708217900023121
UHVTFBS5,0.051771422727364236
PJ5RDZDP,0.29718094553095903
6K2PRULE,0.07130303662170459
3RGGTB6D,0.3301171584531556
YEGU5JUD,0.05404790095038878
G9NETC78,0.1736355055738381
KRWE9RBN,0.27839755036525604
SLTGZD6N,0.05400739501750124
ZWK4BQBD,0.14042463138951122
MYPSOBKP,0.8432731682417752
HKRMU6V9,0.1315009146763078
9R3T5WYJ,0.22328861239123315
SC6NKCBP,0.8357294683527131
8M4CW2RZ,0.8470822484984122
YHSKAKCD,0.055620492948632125
ETWG9DNO,0.06447323395864105
6RGXTHQP,0.05381738262358805
BIWJY2ET,0.024286090117794607
HJVAFVMU,0.07949716461109751
VVJVVXZD,0.06626135125806848
PMFTDF8S,0.05639857657295304
H3F9W3KX,0.08894869485255374
XAVAFUDY,0.32808869435300003
TOU6ARCZ,0.06067993184423345
KXL3VMML,0.052861804366425784
BULQJ96X,0.134633342965725
IGKHZQMF,0.050148139945109124
GUHNXL5L,0.028607345267691472
JUTYGMQW,0.05333045242134472
PFQP33NS,0.13242271075842676
AF2X5Q2X,0.08822208931918166
LX8XYAEE,0.4166062284277907
MVTZHUKM,0.054061293858053736
IRASXOJC,0.038864032123764915
HVDOUQAC,0.4955134621793814
TCQ5AGDY,0.18607458978304214
5VLHXOCE,0.07354664403275929
I2DP2FUP,0.047107623138543636
NDMQ7Q3A,0.14105433005598922
9EURPC33,0.4084753716528743
ARZUVB2R,0.04801759344055903
KKGV9GXT,0.040773499285001395
ADKQCY5I,0.8432360585164939
NDABCL33,0.1661130683304533
HYIMD6IO,0.845945960920919
9S5QTPUM,0.8388032155136015
4M99Z5WA,0.0522866919247484
EASFNHDJ,0.054261346767190195
XPKUUXKE,0.43861874129083567
ERUVMFAD,0.19085758482128926
5VVOSDKJ,0.05357857126258106
96ZHMN6W,0.05333790956144012
EMVS9TCM,0.09825512803922073
Y8ZI9WTS,0.15830586670662355
QREKSJ9F,0.8573157815488823
8RTOZRJY,0.4580153419138138
UUKOAJWN,0.05681216148888104
QAJ2AWYZ,0.8756783128311618
NXWJKD7G,0.2950237948172987
8KUWYQKR,0.8485705185875783
F37MQCP5,0.023857942982257664
FVYDBDMZ,0.05391171641051687
KD89V83N,0.053634061868457955
CSXQ5D8V,0.11217990595982893
QTWNEWJJ,0.16257285761066825
CLHO7UEL,0.07050219045399961
FW7AHGSJ,0.426583955172802
PYBJ4YV8,0.15318945450071722
Y6G96HJB,0.0937578626630029
ZHJC49PF,0.04058504970435896
EADAAQGV,0.05424074579006685
D7HPQHGK,0.5604539090320068
MMKQCFY7,0.04496932298430272
FCDJ8WB5,0.21783311093377256
YWDXUGUQ,0.04372649749739555
3K8PV2CU,0.053975807308287944
TFJS5TJJ,0.06973427947369537
T7FTXYWH,0.1008069778250541
AKWPECSL,0.07776455331003611
BMMQMEU8,0.2645297746509264
PADAKTGL,0.16752777261978075
EDMIPMDW,0.8235999151001363
5GQRMCYP,0.07028495757626427
GBZSG2YR,0.05634146179012954
74GJHWTE,0.06645017721463875
GAQYKUFH,0.41008022336796446
26HDSGY2,0.079570646335264
ACQDYIQK,0.597120233239691
KTVS9QT5,0.07944012916186884
HQBK6EZK,0.04912282195306069
3IXHFA7P,0.16921144909428237
SDSLTFQV,0.05723820127378272
OHSHZA7J,0.06558224523344361
GQWDMEE6,0.025975778015243707
SPDHU5A7,0.3627355423589681
KURJU85D,0.0684342994084599
5RVKNDGJ,0.053394927940244995
2C6XC26P,0.023350333111435344
PCQAUUTY,0.056647668522966946
HXDHX2KR,0.0264848320741013
EI6MDXV3,0.15970714349281057
IDGDZKJ8,0.4170391327297983
HRA9RA4S,0.4442620923268572
ENSAN5VU,0.05909835418259108
DKSJCNLB,0.8320488906397221
G3BSCEDS,0.8602448853675975
JRMSG4PU,0.058401600713179756
MU4JY4F6,0.5260849078202022
PYGBCWPS,0.024657692694780187
BM5YCNRA,0.06079767630577738
9NDSDOHE,0.14250504996991292
4Z3V64BZ,0.09798824521356136
LHQJYAKW,0.22216182795037984
U3DSUVVQ,0.05462418356875268
ECXYJFXS,0.10219079813921049
99X3BGUF,0.021927477891954834
PENGUD5K,0.05419876684552254
DLFJIFRA,0.22896289095363487
6JINAK7B,0.18083635651923002
65JXAZQX,0.05657337524628724
NOK9UTTG,0.8392199845327191
L7KPEFZU,0.023680510034264503
XBQ6KWTC,0.05525335747293021
GFMRE8AS,0.2324205075106487
ZA3EPLAJ,0.1349353423568126
BFV2SASK,0.09134065918155526
5UXWAWQX,0.12296716806983979
FY6GHNQW,0.06476243362955561
FFBWGYQD,0.06031893613017622
